scaffold_80_arrow_ctg1,X,yes
scaffold_5_arrow_ctg1,2,yes
scaffold_36_arrow_ctg1_5,3,yes
scaffold_36_arrow_ctg1_4,3,no
scaffold_36_arrow_ctg1,4,yes
scaffold_110_arrow_ctg1_1,5,yes
scaffold_110_arrow_ctg1,5,no
scaffold_58_arrow_ctg1,6,yes
scaffold_17_arrow_ctg1_1,7,yes
scaffold_57_arrow_ctg1,8,yes
Super_Scaffold_1,9,yes
scaffold_3_arrow_ctg1,10,yes
scaffold_13_arrow_ctg1,11,yes
scaffold_106_arrow_ctg1_1,12,yes
Super_Scaffold_4,13,yes
Super_scaffold_3,13,no
scaffold_17_arrow_ctg1,14,yes
scaffold_54_arrow_ctg1,15,yes
scaffold_54_arrow_ctg1_1,15,no
Super_Scaffold_2,16,yes
scaffold_106_arrow_ctg1,17,yes
scaffold_111_arrow_ctg1,18,yes
scaffold_6_arrow_ctg1_1,19,yes
scaffold_36_arrow_ctg1_3,20,yes
scaffold_36_arrow_ctg1_2,21,yes
scaffold_75_arrow_ctg1,22,yes
scaffold_108_arrow_ctg1,23,yes
scaffold_82_arrow_ctg1,24,yes
scaffold_6_arrow_ctg1,25,yes
scaffold_59_arrow_ctg1_1,26,yes
scaffold_59_arrow_ctg1,27,yes
scaffold_77_arrow_ctg1,28,yes
