Superscaffold_1,1,yes
Superscaffold_2,2,yes
Superscaffold_3,3,yes
Superscaffold_4,4,yes
Superscaffold_5,5,yes
Superscaffold_6,6,yes
Superscaffold_7,7,yes
Superscaffold_8,8,yes
Superscaffold_9,9,yes
Superscaffold_10,10,yes
Superscaffold_11,11,yes
Superscaffold_12,12,yes
Superscaffold_13,13,yes
Superscaffold_14,14,yes
Superscaffold_15,15,yes
Superscaffold_17,17,yes
Superscaffold_18,18,yes
Superscaffold_19,19,yes
Superscaffold_20,20,yes
Superscaffold_21,21,yes
Superscaffold_22,22,yes
Superscaffold_23,23,yes
Superscaffold_24,24,yes
Superscaffold_25,25,yes
Superscaffold_26,26,yes
Superscaffold_27,27,yes
Superscaffold_28,28,yes
Superscaffold_33,33,yes
Superscaffold_4A,4A,yes
Superscaffold_4B,4B,yes
Superscaffold_5A,5A,yes
scaffold_176_arrow_ctg1,W,yes
Superscaffold_Z,Z,yes
